Brand,Product Name,Price,Toilet Type,Picture,Toilet Dimensions,Description,Rating
Toilets++,Optima Dual-Flush Two-Piece Toilet,$399,Two-Piece Elongated,60.jpg,28.75 x 15 x 30.25 inches,"The Toilets++ Optima is a dual-flush two-piece elongated toilet that combines modern design with water-saving features. With its powerful flush system, this toilet can save up to 20% of water usage compared to standard toilets. The Optima features a comfortable elongated bowl design and is made of high-quality ceramic material that resists staining and scratching.",1.5
Toilets++,Harmony One-Piece Compact Elongated Toilet,$499,One-Piece Compact Elongated,20.jpg,26.38 x 15.25 x 27.75 inches,"The Toilets++ Harmony is a one-piece compact elongated toilet that offers a sleek and modern look for any bathroom. It features a Comfort Height bowl for ease of use and its compact design is perfect for small spaces. The Harmony has a powerful flush system that uses just 1.28 gallons of water per flush and is made of high-quality ceramic material that resists staining and scratching.",2.5
Toilets++,Fusion One-Piece Skirted Elongated Toilet,$699,One-Piece Skirted Elongated,62.jpg,28 x 15.5 x 28.5 inches,"The Toilets++ Fusion is a one-piece skirted elongated toilet that features a contemporary design with a concealed trapway for easy cleaning. Its powerful flush system uses only 1.28 gallons of water per flush, making it a water-efficient choice. The Fusion also has a Comfort Height bowl for ease of use and is made of high-quality ceramic material that resists staining and scratching.",1
Toilets++,Essence Dual-Flush Two-Piece Toilet,$349,Two-Piece Elongated,43.jpg,28.5 x 14.75 x 29.25 inches,"The Toilets++ Essence is a dual-flush two-piece elongated toilet that offers both water efficiency and performance. With its powerful flush system, this toilet can save up to 25% of water usage compared to standard toilets. The Essence features a comfortable elongated bowl design and is made of high-quality ceramic material that resists staining and scratching.",2.5
Toilets++,Serenity One-Piece Compact Elongated Toilet,$599,One-Piece Compact Elongated,67.jpg,27.75 x 15 x 29.5 inches,"The Toilets++ Serenity is a one-piece compact elongated toilet that offers a contemporary design with a Comfort Height bowl for ease of use. Its powerful flush system uses only 1.28 gallons of water per flush, making it an eco-friendly choice. The Serenity is made of high-quality ceramic material that resists staining and scratching and comes with a SoftClose seat to prevent slamming.",1
Toilets++,Infinity One-Piece Skirted Elongated Toilet,$899,One-Piece Skirted Elongated,23.jpg,28 x 15.5 x 28.5 inches,"The Toilets++ Infinity is a one-piece skirted elongated toilet that features a sleek and modern design with a concealed trapway for easy cleaning. Its powerful flush system uses only 1.28 gallons of water per flush, making it an eco-friendly choice. The Infinity also has a Comfort Height bowl for ease of use and is made of high-quality ceramic material that resists staining and scratching.",4
Royal Flush,Regal One-Piece Compact Elongated Toilet,$449,One-Piece Compact Elongated,46.jpg,26.25 x 15 x 26.75 inches,"The Royal Flush Regal is a one-piece compact elongated toilet that offers a traditional design with a Comfort Height bowl for ease of use. Its powerful flush system uses only 1.28 gallons of water per flush, making it a water-efficient choice. The Regal is made of high-quality ceramic material that resists staining and scratching and comes with a soft-close seat to prevent slamming.",5
Royal Flush,Majesty Two-Piece Round Toilet,$299,Two-Piece Round,26.jpg,27.5 x 17.5 x 29 inches,"The Royal Flush Majesty is a two-piece round toilet that combines classic style with modern features. Its powerful flush system uses only 1.28 gallons of water per flush, making it an eco-friendly choice. The Majesty features a comfortable round bowl design and is made of high-quality ceramic material that resists staining and scratching.",1.5
Royal Flush,Emperor One-Piece Skirted Elongated Toilet,$699,One-Piece Skirted Elongated,87.jpg,29 x 14.5 x 29.5 inches,"The Royal Flush Emperor is a one-piece skirted elongated toilet that features a contemporary design with a concealed trapway for easy cleaning. Its powerful flush system uses only 1.28 gallons of water per flush, making it a water-efficient choice. The Emperor also has a Comfort Height bowl for ease of use and is made of high-quality ceramic material that resists staining and scratching.",3
Royal Flush,King Dual-Flush Two-Piece Toilet,$349,Two-Piece Elongated,36.jpg,29.5 x 16.5 x 28.5 inches,"The Royal Flush King is a dual-flush two-piece elongated toilet that offers both water efficiency and performance. With its powerful flush system, this toilet can save up to 25% of water usage compared to standard toilets. The King features a comfortable elongated bowl design and is made of high-quality ceramic material that resists staining and scratching.",3.5
Royal Flush,Crown One-Piece Compact Elongated Toilet,$499,One-Piece Compact Elongated,37.jpg,26.25 x 15 x 26.75 inches,"The Royal Flush Crown is a one-piece compact elongated toilet that offers a sleek and modern look for any bathroom. Its powerful flush system uses only 1.28 gallons of water per flush, making it a water-efficient choice. The Crown features a Comfort Height bowl for ease of use and is made of high-quality ceramic material that resists staining and scratching.",5
Royal Flush,Jewel One-Piece Skirted Elongated Toilet,$799,One-Piece Skirted Elongated,82.jpg,29 x 15.5 x 28.5 inches,"The Royal Flush Jewel is a one-piece skirted elongated toilet that features a contemporary design with a concealed trapway for easy cleaning. Its powerful flush system uses only 1.28 gallons of water per flush, making it a water-efficient choice. The Jewel also has a Comfort Height bowl for ease of use and is made of high-quality ceramic material that resists staining and scratching.",1.5
Clean Seat,Premier One-Piece Compact Elongated Toilet,$499,One-Piece Compact Elongated,55.jpg,26.25 x 15 x 26.75 inches,"The Clean Seat Premier is a one-piece compact elongated toilet that offers a sleek and modern design with advanced features. It features a heated seat and bidet functions with adjustable water temperature and pressure, providing a luxurious and hygienic bathroom experience. The Premier also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",3
Clean Seat,Elite Two-Piece Round Toilet,$349,Two-Piece Round,19.jpg,27.5 x 17.5 x 29 inches,"The Clean Seat Elite is a two-piece round toilet that combines style and functionality. It features a heated seat with adjustable temperature and a self-cleaning nozzle for personal hygiene. Its powerful flush system uses only 1.28 gallons of water per flush, making it a water-efficient choice. The Elite is made of high-quality ceramic material that resists staining and scratching.",2.5
Clean Seat,Prodigy One-Piece Skirted Elongated Toilet,$799,One-Piece Skirted Elongated,56.jpg,29 x 15.5 x 28.5 inches,"The Clean Seat Prodigy is a one-piece skirted elongated toilet that features a modern and sleek design with advanced features. It offers a heated seat, bidet functions, and an air dryer with adjustable settings, providing a luxurious and hygienic bathroom experience. The Prodigy also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",1.5
Clean Seat,Essential Dual-Flush Two-Piece Toilet,$249,Two-Piece Elongated,66.jpg,29.5 x 16.5 x 28.5 inches,"The Clean Seat Essential is a dual-flush two-piece elongated toilet that offers both water efficiency and performance. With its powerful flush system, this toilet can save up to 25% of water usage compared to standard toilets. The Essential features a comfortable elongated bowl design and is made of high-quality ceramic material that resists staining and scratching.",5
Clean Seat,Comfort One-Piece Compact Elongated Toilet,$399,One-Piece Compact Elongated,58.jpg,26.25 x 15 x 26.75 inches,"The Clean Seat Comfort is a one-piece compact elongated toilet that combines comfort and convenience. It features a heated seat with adjustable temperature, a self-cleaning nozzle for personal hygiene, and a powerful flush system. The Comfort is made of high-quality ceramic material that resists staining and scratching.",3
Clean Seat,Serenity Two-Piece Round Toilet,$299,Two-Piece Round,72.jpg,27.5 x 17.5 x 29 inches,"The Clean Seat Serenity is a two-piece round toilet that offers a traditional design with modern features. It features a heated seat with adjustable temperature and a self-cleaning nozzle for personal hygiene. Its powerful flush system uses only 1.28 gallons of water per flush, making it an eco-friendly choice. The Serenity is made of high-quality ceramic material that resists staining and scratching.",4
Swift Stream,Essential Two-Piece Round Toilet,$179,Two-Piece Round,70.jpg,28.5 x 15.5 x 30 inches,"The Swift Stream Essential is a two-piece round toilet that offers reliable performance at an affordable price. It features a powerful flush system and a comfortable seat with an elongated bowl design. The Essential is made of high-quality ceramic material that resists staining and scratching.",1
Swift Stream,Prodigy One-Piece Skirted Elongated Toilet,$649,One-Piece Skirted Elongated,6.jpg,29 x 15.5 x 28.5 inches,"The Swift Stream Prodigy is a one-piece skirted elongated toilet that features a sleek and modern design with advanced features. It offers a heated seat, bidet functions, and an air dryer with adjustable settings, providing a luxurious and hygienic bathroom experience. The Prodigy also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",1
Swift Stream,Elite Two-Piece Elongated Toilet,$299,Two-Piece Elongated,88.jpg,30 x 17 x 31 inches,"The Swift Stream Elite is a two-piece elongated toilet that combines style and functionality. It features a powerful flush system and a comfortable seat with an elongated bowl design. The Elite is made of high-quality ceramic material that resists staining and scratching.",2.5
Swift Stream,Comfort One-Piece Compact Elongated Toilet,$349,One-Piece Compact Elongated,44.jpg,27 x 16.5 x 27.5 inches,"The Swift Stream Comfort is a one-piece compact elongated toilet that combines comfort and convenience. It features a heated seat with adjustable temperature, a self-cleaning nozzle for personal hygiene, and a powerful flush system. The Comfort is made of high-quality ceramic material that resists staining and scratching.",2.5
Swift Stream,Harmony One-Piece Skirted Elongated Toilet,$599,One-Piece Skirted Elongated,90.jpg,29 x 14.5 x 29.5 inches,"The Swift Stream Harmony is a one-piece skirted elongated toilet that offers a modern and elegant design with advanced features. It features a heated seat, bidet functions, and an air dryer with adjustable settings, providing a luxurious and hygienic bathroom experience. The Harmony also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",4
Swift Stream,Premier One-Piece Compact Elongated Toilet,$499,One-Piece Compact Elongated,39.jpg,26.25 x 15 x 26.75 inches,"The Swift Stream Premier is a one-piece compact elongated toilet that offers a sleek and modern design with advanced features. It features a heated seat and bidet functions with adjustable water temperature and pressure, providing a luxurious and hygienic bathroom experience. The Premier also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",3
Swift Stream,Serenity Two-Piece Round Toilet,$249,Two-Piece Round,40.jpg,27.5 x 17.5 x 29 inches,"The Swift Stream Serenity is a two-piece round toilet that offers a traditional design with modern features. It features a heated seat with adjustable temperature and a self-cleaning nozzle for personal hygiene. Its powerful flush system uses only 1.28 gallons of water per flush, making it an eco-friendly choice. The Serenity is made of high-quality ceramic material that resists staining and scratching.",3
Sparkle Seat,Classic Two-Piece Round Toilet,$149,Two-Piece Round,5.jpg,27.75 x 17 x 28.5 inches,"The Sparkle Seat Classic is a two-piece round toilet that offers simple and reliable performance at an affordable price. It features a powerful flush system and a comfortable seat with a traditional design. The Classic is made of durable ceramic material that resists staining and scratching.",4
Sparkle Seat,Deluxe One-Piece Elongated Toilet,$499,One-Piece Elongated,61.jpg,28 x 16.5 x 28.5 inches,"The Sparkle Seat Deluxe is a one-piece elongated toilet that features a sleek and modern design with advanced features. It offers a heated seat, bidet functions, and an air dryer with adjustable settings, providing a luxurious and hygienic bathroom experience. The Deluxe also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",4
Sparkle Seat,Comfort Two-Piece Elongated Toilet,$299,Two-Piece Elongated,12.jpg,30 x 17 x 31 inches,"The Sparkle Seat Comfort is a two-piece elongated toilet that combines style and comfort. It features a powerful flush system and a comfortable seat with an elongated bowl design. The Comfort is made of high-quality ceramic material that resists staining and scratching.",3.5
Sparkle Seat,Elite One-Piece Compact Elongated Toilet,$399,One-Piece Compact Elongated,80.jpg,26.5 x 15 x 28 inches,"The Sparkle Seat Elite is a one-piece compact elongated toilet that offers a sleek and modern design with advanced features. It features a heated seat, bidet functions, and an air dryer with adjustable settings, providing a luxurious and hygienic bathroom experience. The Elite also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",3.5
Sparkle Seat,Harmony One-Piece Skirted Elongated Toilet,$599,One-Piece Skirted Elongated,11.jpg,28.5 x 14.5 x 29 inches,"The Sparkle Seat Harmony is a one-piece skirted elongated toilet that offers a modern and elegant design with advanced features. It features a heated seat, bidet functions, and an air dryer with adjustable settings, providing a luxurious and hygienic bathroom experience. The Harmony also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",0.5
Sparkle Seat,Premier Two-Piece Compact Elongated Toilet,$349,Two-Piece Compact Elongated,33.jpg,27.5 x 15 x 29.5 inches,"The Sparkle Seat Premier is a two-piece compact elongated toilet that offers a sleek and modern design with advanced features. It features a heated seat and bidet functions with adjustable water temperature and pressure, providing a luxurious and hygienic bathroom experience. The Premier also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",4.5
Sparkle Seat,Serenity One-Piece Round Toilet,$199,One-Piece Round,57.jpg,26.75 x 15 x 26.25 inches,"The Sparkle Seat Serenity is a one-piece round toilet that offers a simple and traditional design with modern features. It features a heated seat with adjustable temperature and a self-cleaning nozzle for personal hygiene. Its powerful flush system uses only 1.28 gallons of water per flush, making it an eco-friendly choice. The Serenity is made of high-quality ceramic material that resists staining and scratching.",2.5
Elite Throne,Classic Two-Piece Round Toilet,$199,Two-Piece Round,22.jpg,27.5 x 16.8 x 30.5 inches,"The Elite Throne Classic is a two-piece round toilet that offers simple and reliable performance at an affordable price. It features a powerful flush system and a comfortable seat with a traditional design. The Classic is made of durable ceramic material that resists staining and scratching.",2
Elite Throne,Deluxe One-Piece Elongated Toilet,$699,One-Piece Elongated,47.jpg,29 x 16.5 x 27 inches,"The Elite Throne Deluxe is a one-piece elongated toilet that features a sleek and modern design with advanced features. It offers a heated seat, bidet functions, and an air dryer with adjustable settings, providing a luxurious and hygienic bathroom experience. The Deluxe also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",3
Elite Throne,Comfort Two-Piece Elongated Toilet,$399,Two-Piece Elongated,83.jpg,29.5 x 16.8 x 30.5 inches,"The Elite Throne Comfort is a two-piece elongated toilet that combines style and comfort. It features a powerful flush system and a comfortable seat with an elongated bowl design. The Comfort is made of high-quality ceramic material that resists staining and scratching.",5
Elite Throne,Elite One-Piece Compact Elongated Toilet,$599,One-Piece Compact Elongated,32.jpg,26.5 x 15 x 28 inches,"The Elite Throne Elite is a one-piece compact elongated toilet that offers a sleek and modern design with advanced features. It features a heated seat, bidet functions, and an air dryer with adjustable settings, providing a luxurious and hygienic bathroom experience. The Elite also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",2.5
Elite Throne,Harmony One-Piece Skirted Elongated Toilet,$899,One-Piece Skirted Elongated,10.jpg,28 x 15 x 29.5 inches,"The Elite Throne Harmony is a one-piece skirted elongated toilet that offers a modern and elegant design with advanced features. It features a heated seat, bidet functions, and an air dryer with adjustable settings, providing a luxurious and hygienic bathroom experience. The Harmony also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",1
Elite Throne,Premier Two-Piece Compact Elongated Toilet,$499,Two-Piece Compact Elongated,77.jpg,27 x 15 x 29.5 inches,"The Elite Throne Premier is a two-piece compact elongated toilet that offers a sleek and modern design with advanced features. It features a heated seat and bidet functions with adjustable water temperature and pressure, providing a luxurious and hygienic bathroom experience. The Premier also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",3
Elite Throne,Serenity One-Piece Round Toilet,$299,One-Piece Round,52.jpg,26.75 x 15 x 26.25 inches,"The Elite Throne Serenity is a one-piece round toilet that offers a simple and traditional design with modern features. It features a heated seat with adjustable temperature and a self-cleaning nozzle for personal hygiene. Its powerful flush system uses only 1.28 gallons of water per flush, making it an eco-friendly choice. The Serenity is made of high-quality ceramic material that resists staining and scratching.",4
Infinity Flush,Apollo One-Piece Elongated Toilet,$799,One-Piece Elongated,69.jpg,29.5 x 17 x 28.5 inches,"The Infinity Flush Apollo is a one-piece elongated toilet that features a sleek and modern design with advanced features. It offers a heated seat, bidet functions, and an air dryer with adjustable settings, providing a luxurious and hygienic bathroom experience. The Apollo also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",4.5
Infinity Flush,Ares Two-Piece Round Toilet,$299,Two-Piece Round,65.jpg,27.75 x 18.25 x 29.5 inches,"The Infinity Flush Ares is a two-piece round toilet that offers simple and reliable performance at an affordable price. It features a powerful flush system and a comfortable seat with a traditional design. The Ares is made of durable ceramic material that resists staining and scratching.",2.5
Infinity Flush,Athena One-Piece Compact Elongated Toilet,$649,One-Piece Compact Elongated,85.jpg,27 x 15 x 28.5 inches,"The Infinity Flush Athena is a one-piece compact elongated toilet that offers a sleek and modern design with advanced features. It features a heated seat, bidet functions, and an air dryer with adjustable settings, providing a luxurious and hygienic bathroom experience. The Athena also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",0.5
