Brand,Product Name,Price,Toilet Type,Picture,Toilet Dimensions,Description,Rating
Infinity Flush,Atlas Two-Piece Elongated Toilet,$449,Two-Piece Elongated,15.jpg,29 x 16.5 x 29.25 inches,"The Infinity Flush Atlas is a two-piece elongated toilet that combines style and comfort. It features a powerful flush system and a comfortable seat with an elongated bowl design. The Atlas is made of high-quality ceramic material that resists staining and scratching.",2.5
Infinity Flush,Gaia One-Piece Skirted Elongated Toilet,$899,One-Piece Skirted Elongated,54.jpg,28.25 x 16 x 29.25 inches,"The Infinity Flush Gaia is a one-piece skirted elongated toilet that offers a modern and elegant design with advanced features. It features a heated seat, bidet functions, and an air dryer with adjustable settings, providing a luxurious and hygienic bathroom experience. The Gaia also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",0.5
Infinity Flush,Helios Two-Piece Round Toilet,$349,Two-Piece Round,68.jpg,28 x 16.5 x 30 inches,"The Infinity Flush Helios is a two-piece round toilet that offers simple and reliable performance at an affordable price. It features a powerful flush system and a comfortable seat with a traditional design. The Helios is made of durable ceramic material that resists staining and scratching.",5
Infinity Flush,Hera One-Piece Elongated Toilet,$699,One-Piece Elongated,53.jpg,29.25 x 15.5 x 28.25 inches,"The Infinity Flush Hera is a one-piece elongated toilet that offers a sleek and modern design with advanced features. It features a heated seat, bidet functions, and an air dryer with adjustable settings, providing a luxurious and hygienic bathroom experience. The Hera also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",1
Serenity Solutions,Zen One-Piece Elongated Toilet,$849,One-Piece Elongated,21.jpg,29.75 x 15.5 x 27.5 inches,"The Serenity Solutions Zen is a one-piece elongated toilet that offers a serene and modern design with advanced features. It features a heated seat, bidet functions, and an air dryer with adjustable settings, providing a luxurious and hygienic bathroom experience. The Zen also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",2.5
Serenity Solutions,Harmony Two-Piece Round Toilet,$299,Two-Piece Round,3.jpg,27.5 x 15.75 x 30 inches,"The Serenity Solutions Harmony is a two-piece round toilet that offers reliable performance at an affordable price. It features a powerful flush system and a comfortable seat with a traditional design. The Harmony is made of durable ceramic material that resists staining and scratching.",3
Serenity Solutions,Bliss One-Piece Compact Elongated Toilet,$699,One-Piece Compact Elongated,89.jpg,28.5 x 15 x 28 inches,"The Serenity Solutions Bliss is a one-piece compact elongated toilet that offers a comfortable and modern design with advanced features. It features a heated seat, bidet functions, and an air dryer with adjustable settings, providing a luxurious and hygienic bathroom experience. The Bliss also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",1.5
Serenity Solutions,Tranquility Two-Piece Elongated Toilet,$449,Two-Piece Elongated,7.jpg,29 x 17.25 x 30 inches,"The Serenity Solutions Tranquility is a two-piece elongated toilet that combines comfort and style. It features a powerful flush system and a comfortable seat with an elongated bowl design. The Tranquility is made of high-quality ceramic material that resists staining and scratching.",4.5
Serenity Solutions,Calm One-Piece Skirted Elongated Toilet,$899,One-Piece Skirted Elongated,71.jpg,28.25 x 16 x 29.25 inches,"The Serenity Solutions Calm is a one-piece skirted elongated toilet that offers a sleek and modern design with advanced features. It features a heated seat, bidet functions, and an air dryer with adjustable settings, providing a luxurious and hygienic bathroom experience. The Calm also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",0.5
Serenity Solutions,Equanimity Two-Piece Round Toilet,$349,Two-Piece Round,45.jpg,28.25 x 15.75 x 30 inches,"The Serenity Solutions Equanimity is a two-piece round toilet that offers reliable performance at an affordable price. It features a powerful flush system and a comfortable seat with a traditional design. The Equanimity is made of durable ceramic material that resists staining and scratching.",3
Serenity Solutions,Tranquility Pro One-Piece Elongated Toilet,$749,One-Piece Elongated,29.jpg,29.5 x 16.5 x 28.5 inches,"The Serenity Solutions Tranquility Pro is a one-piece elongated toilet that offers a comfortable and modern design with advanced features. It features a heated seat, bidet functions, and an air dryer with adjustable settings, providing a luxurious and hygienic bathroom experience. The Tranquility Pro also has a powerful flush system and is made of high-quality ceramic material that resists staining and scratching.",1.5
Toilets & Stuff,Deluxe One-Piece Elongated Toilet,$799,One-Piece Elongated,34.jpg,28.5 x 14.5 x 28 inches,"The Toilets & Stuff Deluxe is a one-piece elongated toilet that offers a stylish and modern design. It features a powerful flush system and a comfortable seat with a soft-close lid. The Deluxe is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",5
Toilets & Stuff,Classic Two-Piece Round Toilet,$299,Two-Piece Round,8.jpg,28 x 15 x 30 inches,"The Toilets & Stuff Classic is a two-piece round toilet that offers reliable performance at an affordable price. It features a powerful flush system and a comfortable seat with a traditional design. The Classic is made of durable ceramic material that resists staining and scratching.",4
Toilets & Stuff,Designer One-Piece Compact Elongated Toilet,$699,One-Piece Compact Elongated,48.jpg,27.5 x 14 x 27 inches,"The Toilets & Stuff Designer is a one-piece compact elongated toilet that offers a modern and stylish design. It features a powerful flush system and a comfortable seat with a soft-close lid. The Designer is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",1.5
Toilets & Stuff,Pro Two-Piece Elongated Toilet,$399,Two-Piece Elongated,92.jpg,29 x 17.25 x 30 inches,"The Toilets & Stuff Pro is a two-piece elongated toilet that combines style and performance. It features a powerful flush system and a comfortable seat with an elongated bowl design. The Pro is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",2.5
Toilets & Stuff,Premium One-Piece Skirted Elongated Toilet,$899,One-Piece Skirted Elongated,75.jpg,28 x 14 x 29 inches,"The Toilets & Stuff Premium is a one-piece skirted elongated toilet that offers a sleek and modern design. It features a powerful flush system and a comfortable seat with a soft-close lid. The Premium is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",2.5
Toilets & Stuff,Essential Two-Piece Round Toilet,$249,Two-Piece Round,51.jpg,28 x 15 x 30 inches,"The Toilets & Stuff Essential is a two-piece round toilet that offers reliable performance at an affordable price. It features a powerful flush system and a comfortable seat with a traditional design. The Essential is made of durable ceramic material that resists staining and scratching.",4
Toilets & Stuff,Executive One-Piece Elongated Toilet,$899,One-Piece Elongated,41.jpg,29.5 x 16.5 x 28.5 inches,"The Toilets & Stuff Executive is a one-piece elongated toilet that offers a comfortable and modern design. It features a powerful flush system and a comfortable seat with a soft-close lid. The Executive is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",2
Toilets & Stuff,Compact Two-Piece Round Toilet,$279,Two-Piece Round,84.jpg,26.75 x 14.5 x 30 inches,"The Toilets & Stuff Compact is a two-piece round toilet that is perfect for smaller bathrooms. It features a powerful flush system and a comfortable seat with a traditional design. The Compact is made of durable ceramic material",5
Yaroo,Modern One-Piece Elongated Toilet,$799,One-Piece Elongated,50.jpg,28.5 x 14.5 x 28 inches,"The Yaroo Modern is a one-piece elongated toilet that offers a sleek and stylish design. It features a powerful flush system and a comfortable seat with a soft-close lid. The Modern is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",5
Yaroo,Classic Two-Piece Round Toilet,$299,Two-Piece Round,42.jpg,28 x 15 x 30 inches,"The Yaroo Classic is a two-piece round toilet that offers reliable performance at an affordable price. It features a powerful flush system and a comfortable seat with a traditional design. The Classic is made of durable ceramic material that resists staining and scratching.",4
Yaroo,Designer One-Piece Compact Elongated Toilet,$699,One-Piece Compact Elongated,35.jpg,27.5 x 14 x 27 inches,"The Yaroo Designer is a one-piece compact elongated toilet that offers a modern and stylish design. It features a powerful flush system and a comfortable seat with a soft-close lid. The Designer is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",1.5
Yaroo,Pro Two-Piece Elongated Toilet,$399,Two-Piece Elongated,76.jpg,29 x 17.25 x 30 inches,"The Yaroo Pro is a two-piece elongated toilet that combines style and performance. It features a powerful flush system and a comfortable seat with an elongated bowl design. The Pro is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",4.5
Yaroo,Premium One-Piece Skirted Elongated Toilet,$899,One-Piece Skirted Elongated,73.jpg,28 x 14 x 29 inches,"The Yaroo Premium is a one-piece skirted elongated toilet that offers a sleek and modern design. It features a powerful flush system and a comfortable seat with a soft-close lid. The Premium is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",2
Yaroo,Essential Two-Piece Round Toilet,$249,Two-Piece Round,30.jpg,28 x 15 x 30 inches,"The Yaroo Essential is a two-piece round toilet that offers reliable performance at an affordable price. It features a powerful flush system and a comfortable seat with a traditional design. The Essential is made of durable ceramic material that resists staining and scratching.",3
Yaroo,Executive One-Piece Elongated Toilet,$899,One-Piece Elongated,91.jpg,29.5 x 16.5 x 28.5 inches,"The Yaroo Executive is a one-piece elongated toilet that offers a comfortable and modern design. It features a powerful flush system and a comfortable seat with a soft-close lid. The Executive is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",4.5
Yaroo,Compact Two-Piece Round Toilet,$279,Two-Piece Round,16.jpg,26.75 x 14.5 x 30 inches,"The Yaroo Compact is a two-piece round toilet that is perfect for smaller bathrooms. It features a powerful flush system and a comfortable seat with a traditional design. The Compact is made of durable ceramic material that resists staining and scratching.",2
Kae-Yo,Modern One-Piece Elongated Toilet,$899,One-Piece Elongated,27.jpg,28.5 x 14.5 x 28 inches,"The Kae-Yo Modern is a one-piece elongated toilet that offers a sleek and modern design. It features a powerful flush system and a comfortable seat with a soft-close lid. The Modern is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",0.5
Kae-Yo,Classic Two-Piece Round Toilet,$349,Two-Piece Round,79.jpg,28 x 15 x 30 inches,"The Kae-Yo Classic is a two-piece round toilet that offers reliable performance at an affordable price. It features a powerful flush system and a comfortable seat with a traditional design. The Classic is made of durable ceramic material that resists staining and scratching.",2
Kae-Yo,Designer One-Piece Compact Elongated Toilet,$749,One-Piece Compact Elongated,31.jpg,27.5 x 14 x 27 inches,"The Kae-Yo Designer is a one-piece compact elongated toilet that offers a modern and stylish design. It features a powerful flush system and a comfortable seat with a soft-close lid. The Designer is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",5
Kae-Yo,Pro Two-Piece Elongated Toilet,$449,Two-Piece Elongated,17.jpg,29 x 17.25 x 30 inches,"The Kae-Yo Pro is a two-piece elongated toilet that combines style and performance. It features a powerful flush system and a comfortable seat with an elongated bowl design. The Pro is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",5
Kae-Yo,Premium One-Piece Skirted Elongated Toilet,$999,One-Piece Skirted Elongated,63.jpg,28 x 14 x 29 inches,"The Kae-Yo Premium is a one-piece skirted elongated toilet that offers a sleek and modern design. It features a powerful flush system and a comfortable seat with a soft-close lid. The Premium is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",3.5
Kae-Yo,Essential Two-Piece Round Toilet,$279,Two-Piece Round,13.jpg,28 x 15 x 30 inches,"The Kae-Yo Essential is a two-piece round toilet that offers reliable performance at an affordable price. It features a powerful flush system and a comfortable seat with a traditional design. The Essential is made of durable ceramic material that resists staining and scratching.",4
Kae-Yo,Executive One-Piece Elongated Toilet,$949,One-Piece Elongated,28.jpg,29.5 x 16.5 x 28.5 inches,"The Kae-Yo Executive is a one-piece elongated toilet that offers a comfortable and modern design. It features a powerful flush system and a comfortable seat with a soft-close lid. The Executive is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",4.5
Kae-Yo,Compact Two-Piece Round Toilet,$299,Two-Piece Round,74.jpg,26.75 x 14.5 x 30 inches,"The Kae-Yo Compact is a two-piece round toilet that is perfect for smaller bathrooms. It features a powerful flush system and a comfortable seat with a traditional design. The Compact is made of durable ceramic material that resists staining and scratching.",1.5
Oasis,Deluxe One-Piece Elongated Toilet,$799,One-Piece Elongated,2.jpg,28.5 x 14.5 x 28 inches,"The Oasis Deluxe is a one-piece elongated toilet that offers a sleek and modern design. It features a powerful flush system and a comfortable seat with a soft-close lid. The Deluxe is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",3.5
Oasis,Comfort Two-Piece Round Toilet,$349,Two-Piece Round,14.jpg,28 x 15 x 30 inches,"The Oasis Comfort is a two-piece round toilet that offers reliable performance at an affordable price. It features a powerful flush system and a comfortable seat with a traditional design. The Comfort is made of durable ceramic material that resists staining and scratching.",0.5
Oasis,Designer One-Piece Compact Elongated Toilet,$729,One-Piece Compact Elongated,38.jpg,27.5 x 14 x 27 inches,"The Oasis Designer is a one-piece compact elongated toilet that offers a modern and stylish design. It features a powerful flush system and a comfortable seat with a soft-close lid. The Designer is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",4
Oasis,Pro Two-Piece Elongated Toilet,$449,Two-Piece Elongated,64.jpg,29 x 17.25 x 30 inches,"The Oasis Pro is a two-piece elongated toilet that combines style and performance. It features a powerful flush system and a comfortable seat with an elongated bowl design. The Pro is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",1.5
Oasis,Premium One-Piece Skirted Elongated Toilet,$949,One-Piece Skirted Elongated,9.jpg,28 x 14 x 29 inches,"The Oasis Premium is a one-piece skirted elongated toilet that offers a sleek and modern design. It features a powerful flush system and a comfortable seat with a soft-close lid. The Premium is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",5
Oasis,Essential Two-Piece Round Toilet,$279,Two-Piece Round,81.jpg,28 x 15 x 30 inches,"The Oasis Essential is a two-piece round toilet that offers reliable performance at an affordable price. It features a powerful flush system and a comfortable seat with a traditional design. The Essential is made of durable ceramic material that resists staining and scratching.",2.5
Oasis,Executive One-Piece Elongated Toilet,$899,One-Piece Elongated,1.jpg,29.5 x 16.5 x 28.5 inches,"The Oasis Executive is a one-piece elongated toilet that offers a comfortable and modern design. It features a powerful flush system and a comfortable seat with a soft-close lid. The Executive is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",0.5
Oasis,Compact Two-Piece Round Toilet,$299,Two-Piece Round,25.jpg,26.75 x 14.5 x 30 inches,"The Oasis Compact is a two-piece round toilet that is perfect for smaller bathrooms. It features a powerful flush system and a comfortable seat with a traditional design. The Compact is made of durable ceramic material that resists staining and scratching.",2
Jui Rogain,Ultra-Comfort Two-Piece Elongated Toilet,$599,Two-Piece Elongated,78.jpg,29 x 16.5 x 31 inches,"The Jui Rogain Ultra-Comfort is a two-piece elongated toilet that provides exceptional comfort and style. It features a powerful flush system and a comfortable seat with a sleek design. The Ultra-Comfort is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",5
Jui Rogain,Aqua-Fresh One-Piece Round Toilet,$449,One-Piece Round,49.jpg,27 x 14 x 28 inches,"The Jui Rogain Aqua-Fresh is a one-piece round toilet that provides an efficient and powerful flush system. It features a comfortable seat with a soft-close lid and a stylish design. The Aqua-Fresh is made of durable ceramic material that is easy to clean and resists staining and scratching.",3.5
Jui Rogain,Pro-Flush Two-Piece Elongated Toilet,$399,Two-Piece Elongated,86.jpg,30 x 17.5 x 31 inches,"The Jui Rogain Pro-Flush is a two-piece elongated toilet that offers a powerful flush system and a sleek design. It features a comfortable seat and is made of high-quality ceramic material that resists staining and scratching.",5
Jui Rogain,SmartClean One-Piece Compact Elongated Toilet,$549,One-Piece Compact Elongated,24.jpg,26.5 x 14.5 x 27.5 inches,"The Jui Rogain SmartClean is a one-piece compact elongated toilet that features a powerful flush system and a comfortable seat with a sleek design. It is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",3
Jui Rogain,Comfort-Grip Two-Piece Round Toilet,$299,Two-Piece Round,59.jpg,28 x 15 x 30 inches,"The Jui Rogain Comfort-Grip is a two-piece round toilet that provides a comfortable seat and a reliable flush system. It features a sleek design and is made of durable ceramic material that resists staining and scratching.",2.5
Jui Rogain,Deluxe-Touch One-Piece Elongated Toilet,$799,One-Piece Elongated,18.jpg,28 x 14.5 x 29 inches,"The Jui Rogain Deluxe-Touch is a one-piece elongated toilet that features a powerful flush system and a comfortable seat with a soft-close lid. It has a sleek design and is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",0.5
Jui Rogain,Compact-Plus Two-Piece Round Toilet,$349,Two-Piece Round,4.jpg,27.5 x 15.5 x 30 inches,"The Jui Rogain Compact-Plus is a two-piece round toilet that provides an efficient flush system and a comfortable seat with a sleek design. It is made of durable ceramic material that resists staining and scratching.",1
Jui Rogain,Executive-One One-Piece Elongated Toilet,$999,One-Piece Elongated,42.jpg,29.5 x 16.5 x 29 inches,"The Jui Rogain Executive-One is a one-piece elongated toilet that provides a powerful flush system and a comfortable seat with a soft-close lid. It has a modern design and is made of high-quality ceramic material that is easy to clean and resists staining and scratching.",4
